drug_idx	cosine	rank	drug_smiles	leakage_class	drug_name	tag	panel_leakage_class
249129	0.20185554	910	CC1(O)C2CC3CC1CC([C@@H](O)CC1c4ccccc4-c4cncn41)(C3)C2	B			
519223	0.2018325	911	Cc1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	B			
220466	0.2018308	912	CCCCCCCCCCCCCCCCC[C@@H]1CN[C@@H]([C@H](O[C@@H]2O[C@H](CN)[C@@H](O)[C@H]2O)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)C(=O)N(C)[C@@H]1C(=O)O	B			
399942	0.20180929	913	N#CC1=C(N)Nc2[nH]c(=O)[nH]c(=O)c2C1c1cccc(Cl)c1	B			
61681	0.20176488	914	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]3O[C@H](n4ccc(=O)[nH]c4=O)[C@H]4OC(Cc5ccccc5)O[C@H]43)[C@H]3OC(Cc4ccccc4)O[C@H]32)c(=O)[nH]1	B			
316799	0.20155533	915	CO[C@H]1CC[C@H](Nc2nc(O)nc3c(C)cc(-c4cncs4)cc23)CC1	B			
213720	0.20150928	916	CC1=CSC(NNS(=O)(=O)c2ccc3[nH]c(=O)c(=O)[nH]c3c2)N1C(=O)c1ccccc1	B			
11941	0.20150389	917	C[C@@H]1O[C@H](CNS(=O)(=O)c2cccs2)[C@@H](O)[C@H](O)[C@@H]1O	B			
316690	0.20145853	918	CC1(F)CN([C@H]2CC[C@H](NC(=O)c3nc(-n4ccnc4)nc4cn[nH]c34)CC2)C1	B			
7088	0.20144525	919	O=C([O-])C(=O)CC(=O)[C@]1(Cc2ccc(Cl)cc2)CCC[N@H+](Cc2ccccc2)C1	B			
316939	0.201422	920	O=C(NCc1c(F)cccc1C(F)(F)F)c1cc(-n2ccnc2)cc2cc[nH]c12	B			
204005	0.20139432	921	NCCCCCCNc1nc2c(N)ncnc2n1C1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2NC[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	B			
120108	0.20135042	922	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O	B			
262383	0.20124292	923	Fc1cc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc(C(F)(F)F)c1	B			
296769	0.20123202	924	CCC(CC)Nc1ncnc2c1ncn2C1O[C@H](C(=O)NC)[C@@H](O)[C@H]1O	B			
351117	0.20122503	925	O=C(Cc1ccsc1)NCc1cc(Br)cc2nc(O)c(O)nc12	B			
220468	0.20115219	926	CCCCCCCCCCCCCCCCC[C@H]1CN[C@@H]([C@H](O[C@@H]2O[C@H](CN)[C@@H](O)[C@H]2O)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)C(=O)N(C)[C@@H]1C(=O)O	B			
271509	0.201099	927	CC(C)CCOCC(O)Cn1c2ccccc2c2ccccc21	B			
316944	0.20108335	928	O=C(NCc1c(F)cccc1C(F)(F)F)c1nc(-n2ccnc2)cc2cn[nH]c12	B			
200364	0.20106298	929	C[S+]([O-])c1cc(C#N)ccc1[C@@H]1NC(=O)N(c2cccc(C(F)(F)F)c2)C2=C1C(=O)CC2	B			
166479	0.20103614	930	Cc1cn([C@H]2C[C@H](n3cc(CCCCl)nn3)[C@@H](CO)O2)c(=O)[nH]c1=O	B			
5011	0.20099938	931	COC[C@H]1O[C]([O-])C(C)=C2C(=O)C(=O)[C@@H]3[C@H]([C@H](O[C](C)[O-])C[C@]4(C)C(=O)CC[C@@H]34)[C@]21C	B			
231494	0.2009707	932	C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)C[C@@H]4OC(=O)C(=C)[C@H]4CCCC)CC[C@@H]23)C[C@@H](O)[C@H](OCCCO)[C@@H]1O	B			
316689	0.20096037	933	CC1(F)CN([C@H]2CC[C@@H](NC(=O)c3nc(-n4ccnc4)nc4cn[nH]c34)CC2)C1	B			
2548	0.20093259	934	NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)CC=C1	B			
181033	0.20092623	935	CCc1cn([C@H]2C[C@H](O)[C@@H](CNC(=O)Cc3ccccc3OC)O2)c(=O)[nH]c1=O	B			
320278	0.20090973	936	C[n+]1cn(C2OC(COP(=O)(S)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c2nc(N)[nH]c(=O)c21	B			
237646	0.20080154	937	O=c1[nH]c(C(O)O)nc2c1ncn2C1O[C@@H](COP(=O)(O)O)[C@H](O)[C@@H]1O	B			
271520	0.20076612	938	OC(Cn1cncn1)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21	B			
401678	0.20075771	939	CC1(c2cccc3ccccc23)C(=O)N(CCCn2ccnc2)C(=O)N1Cc1ccc(Br)cc1	B			
11306	0.20074017	940	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[S@+](=O)([O-])NC(=O)CCCCCCCCCCOc2ccccc2)[C@@H](O)[C@H]1O	B			
402371	0.20073386	941	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O	B			
505972	0.20072699	942	Nc1c(C(=O)c2ccccc2)cc[n+]([O-])c1-c1ccccc1	B			
258593	0.2006935	943	COc1ccc2c(c(CCNC(C)=O)cn2C)c1[N+](=O)[O-]	B			
2302	0.20068987	944	O=c1[nH]c(Cl)c(CCCCOP(=O)([O-])[O-])c(=O)[nH]1	B			
208586	0.20066516	945	Cc1cc(NCc2c(C)cccc2C)c2cccc(C(N)=O)c2n1	B			
10142	0.20061563	946	[NH2+]=c1[nH]c2c(c(=O)[nH]1)NCN2[C@@H]1O[C@@H]2CO[P@@](=O)([O-])O[C@H]2[C@H]1O	B			
4482	0.2005398	947	Cc1cc2c(cc1C)N1[C@H](O)C[C@H](c3cccc(F)c3OCc3ccccc3)[C@@]13[C](NC(=O)NC3=O)N2C[C@H](O)[C@H](O)[C@H](O)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	B			
360225	0.20052248	948	NC[C@H]1O[C@@H](O[C@@H](Cn2cc(CCCCCCCCCCc3ccccc3)nn2)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O	B			
12265	0.20050263	949	Cc1ccc(F)cc1C(=O)[O-]	B			
233782	0.20046759	950	Clc1ccc(CN(Cc2cccc3ccccc23)n2ccnc2)c(Cl)c1	B			
182358	0.20045716	951	Nc1nc2c(c(=O)[nH]1)[n+](CCOc1ccc(F)cc1)cn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O	B			
1286	0.20043871	952	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[S@@+](=O)([O-])NC(=O)[C@@H]([NH3+])CS)[C@@H](O)[C@H]1O	B			
316786	0.20042229	953	COCCO[C@H]1C[C@H](NC(=O)c2nc(-n3ccnc3)nc3cc[nH]c23)C1	B			
142022	0.20036872	954	O=C(NNC1=NCCCCC1)Nc1cccc(Cl)c1	B			
360171	0.20036775	955	CC(=O)N1Cc2ccc(NC(=O)c3ccccc3)cc2CCc2ccccc21	B			
267419	0.2003481	956	O=c1[nH]c(CNCC(O)CO)c(I)c(=O)[nH]1	B			
9968	0.20034435	957	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)NC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)[C@@H](O)[C@H]1F	B			
26540	0.200334	958	CCCCn1c(=O)c2ccccc2c2cc(C(C)C)ccc21	B			
266302	0.200329	959	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1O)[C@H](O)C(=O)NCCC(=O)NCCS	B			
10654	0.20031835	960	CCCCCCCCCCCCCO[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	B			
122750	0.20027253	961	Nc1ncnc2c1c(O)nn2[C@@H]1O[C@H](COS(N)(=O)=O)[C@@H](O)[C@H]1O	B			
239259	0.20024997	962	Cc1ccc(O)c2nc(Cc3cccs3)[nH]c12	B			
102965	0.20022613	963	Cc1cn([C@H]2C[C@H](n3nncc3-c3ccccc3)[C@@H](CO)O2)c(=O)[nH]c1=O	B			
12161	0.20015049	964	Nc1ncc2ncn([C@@H]3O[C@@H]4CO[P@@](=O)([O-])O[C@H]4[C@H]3O)c2n1	B			
4782	0.20012143	965	C[n+]1cn([C@@H]2O[C@H](CO[P+](=O)[O-])[C@@H](O)[C@H]2O)c2[nH]c(=[NH2+])[nH]c(=O)c21	B			
1446	0.2001055	966	O=C([O-])[C@@H](CCCN1C(=O)N[C@@]2(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)C1=O)[N+](O)CO	B			
273306	0.20009413	967	O=P(O)(O)COC[C@H]1O[C@@H](n2nnc3c(NC4CCCC4)cc(Cl)nc32)[C@H](O)[C@@H]1O	B			
11021	0.20006299	968	O=c1ccn([C@H]2C[C@H](O)[C@@H](CO[P@](=O)([O-])N[P@](=O)([O-])OP(=O)([O-])[O-])O2)c(=O)[nH]1	B			
10730	0.20003651	969	O=Cc1cc(Cc2ccccc2Cl)cc([N+](=O)[O-])c1O	B			
231525	0.19995987	970	C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)C[C@H]4OC(=O)C(=C)[C@@H]4CCCC)CC[C@@H]23)C[C@@H](O)[C@H](CCCO)[C@@H]1O	B			
2907	0.19995522	971	O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1Br	B			
34412	0.19993056	972	Nc1ncnc2c1c(C#Cc1ccccc1S(N)(=O)=O)cn2[C@@H]1O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]1O	B			
3622	0.19976833	973	[NH2+]=c1ccn([C@@H]2O[C@H](CNC(=O)Cc3nc4ccccc4[nH]3)[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
2758	0.19971846	974	CN(C)c1cccc2c(S(=O)(=O)NCCO[P@@](=O)([O-])[O-]:[P@@+](=O)([O-])OC[C@H]3O[C@@H](n4ccc(N)nc4=O)[C@H](O)[C@@H]3O)cccc12	B			
273346	0.19971262	975	O=P(O)(O)CS(=O)(=O)NC[C@H]1O[C@@H](n2ncc3c(NCc4ccccc4Cl)nc(Cl)nc32)[C@H](O)[C@@H]1O	B			
231535	0.19970447	976	C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)C[C@H]4OC(=O)C(=C)[C@H]4CCC)CC[C@@H]23)C[C@@H](O)[C@H](OCCCO)[C@@H]1O	B			
220503	0.19956884	977	NC[C@H]1O[C@@H](O[C@@H](C#Cc2ccccc2)[C@@]23CO[C@@H]([C@H](n4ccc(=O)[nH]c4=O)O2)[C@@H]3O)[C@H](O)[C@@H]1O	B			
320290	0.19954374	978	C[n+]1cn([C@@H]2O[C@H](CO[P@@](=O)(S)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c2nc(N)nc(O)c21	B			
219238	0.19948074	979	CCCCCCCCCCNC(=O)C1=C[C@H](O)[C@H](O)[C@@H](O[C@@H](C(N)=O)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2OC)O1	B			
1673	0.19945443	980	CC(=O)N[C@@H]1[C@@H](O)[C@@H](F)[C@@](O[P@](=O)([O-])OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2O)(C(=O)[O-])O[C@H]1[C@H](O)[C@H](O)CO	B			
326853	0.19943677	981	O=C1NN(C(=O)Nc2ccc(Br)cc2)[C@H](c2ccccc2)[C@H]1c1ccccc1	B			
6434	0.19942947	982	Cc1cc(C)c(N)c(C(=O)[O-])c1	B			
409996	0.19942334	983	Cc1ccccc1Cn1nnc2c1C1(CCC2=O)CO1	B			
250402	0.19936824	984	NOCc1ccc(-c2ccccc2)cc1	B			
15002	0.19936788	985	CC(C)c1ccc(O)cc1	B			
122851	0.19930449	986	Nc1ncnc2c1cnn2[C@@H]1O[C@H](COS(N)(=O)=O)[C@@H](O)[C@H]1O	B			
233785	0.19930041	987	Clc1ccc(CN(Cc2ccccc2)n2ccnc2)s1	B			
3504	0.19928001	988	CCNc1cc2c(cc1F)CO[B@@-]21O[C@@H]2[C@H](O1)[C@@H](COP(=O)([O-])[O-])O[C@H]2n1cnc2c(N)ncnc21	B			
315495	0.19925071	989	Cc1nc(C)c(C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)s1	B			
347883	0.19921823	990	COc1ccc(Cc2cccc3c2CC(C(=O)O)N(C(=O)N(c2ccccc2)c2ccccc2)C3)cc1	B			
111505	0.19920945	991	CC(=O)N(c1ccccc1)C1CC(C)N(Cc2ccccc2)c2ccccc21	B			
219244	0.19918063	992	CCCCCCNC(=O)C1=C[C@H](O)[C@H](O)[C@@H](O[C@@H](C(N)=O)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2OC)O1	B			
231481	0.19916959	993	C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)C[C@@H]4OC(=O)C(=C)[C@@H]4CCCC)CC[C@@H]23)C[C@@H](O)[C@H](CCCO)[C@@H]1O	B			
486699	0.19907036	994	CCCCCCCCn1cc(CC(N)=O)c2cc(F)ccc21	B			
3804	0.1990656	995	Cc1cc2c(cc1C)N(C(=O)CCc1ccc(NC(=O)[C@H](Cc3ccccc3)N[C]([O-])OCc3ccccc3)cc1)c1c([nH]c(=O)[nH]c1=O)N2C[C@H](O)[C@H](O)[C@H](O)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	B			
4442	0.1990649	996	O=C([O-])COc1c(C(=O)[O-])sc(-c2cccc(N(C(=O)c3ccccc3)C3CCCCC3)c2)c1Br	B			
266305	0.19906174	997	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)(O)O)[C@H](O)C(=O)NCCC(=O)NCCS	B			
53771	0.1990527	998	CC1C(=O)N(c2ccc(Cl)cc2)C(=O)N1Cc1ccccc1	B			
4323	0.1990145	999	O=C([O-])C(=O)CC(=O)c1cccc(N(Cc2ccccc2)Cc2ccccc2)c1	B			
4237	0.19900432	1000	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(=O)[O-])c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	B			
